frame,x,y,,,,,,,,,,,,,,,,,,,,
408,88.30434783,30.94594595,,,,,,,,,,,,,,,,,,,,
408,95.08695652,39.59459459,,,,,,,,,,,,,,,,,,,,
409,87.39130435,15.67567568,,,,,,,,,,,,,,,,,,,,
409,85.17391304,61.62162162,,,,,,,,,,,,,,,,,,,,
409,86.86956522,36.89189189,,,,,,,,,,,,,,,,,,,,
409,78.7826087,36.21621622,,,,,,,,,,,,,,,,,,,,
409,88.69565217,22.7027027,,,,,,,,,,,,,,,,,,,,
409,94.17391304,48.78378378,,,,,,,,,,,,,,,,,,,,
409,88.30434783,30.81081081,,,,,,,,,,,,,,,,,,,,
409,95.2173913,39.32432432,,,,,,,,,,,,,,,,,,,,
410,89.2173913,23.64864865,,,,,,,,,,,,,,,,,,,,
410,86.73913043,17.43243243,,,,,,,,,,,,,,,,,,,,
410,84.91304348,61.48648649,,,,,,,,,,,,,,,,,,,,
410,94.56521739,48.51351351,,,,,,,,,,,,,,,,,,,,
410,78.26086957,36.48648649,,,,,,,,,,,,,,,,,,,,
410,88.04347826,31.62162162,,,,,,,,,,,,,,,,,,,,
410,86.86956522,36.35135135,,,,,,,,,,,,,,,,,,,,
410,94.95652174,40.13513514,,,,,,,,,,,,,,,,,,,,
411,89.60869565,23.37837838,,,,,,,,,,,,,,,,,,,,
411,87.26086957,16.89189189,,,,,,,,,,,,,,,,,,,,
411,84.52173913,61.48648649,,,,,,,,,,,,,,,,,,,,
411,94.56521739,48.10810811,,,,,,,,,,,,,,,,,,,,
411,78.26086957,35.94594595,,,,,,,,,,,,,,,,,,,,
411,88.43478261,31.08108108,,,,,,,,,,,,,,,,,,,,
411,87.13043478,35.67567568,,,,,,,,,,,,,,,,,,,,
411,95.08695652,39.59459459,,,,,,,,,,,,,,,,,,,,
412,89.86956522,23.24324324,,,,,,,,,,,,,,,,,,,,
412,87.65217391,16.48648649,,,,,,,,,,,,,,,,,,,,
412,84.26086957,61.48648649,,,,,,,,,,,,,,,,,,,,
412,94.56521739,47.97297297,,,,,,,,,,,,,,,,,,,,
412,78.26086957,35.40540541,,,,,,,,,,,,,,,,,,,,
412,88.56521739,30.94594595,,,,,,,,,,,,,,,,,,,,
412,87.13043478,35.40540541,,,,,,,,,,,,,,,,,,,,
412,94.95652174,39.59459459,,,,,,,,,,,,,,,,,,,,
413,87.91304348,17.02702703,,,,,,,,,,,,,,,,,,,,
413,78,35.13513514,,,,,,,,,,,,,,,,,,,,
413,93.65217391,49.05405405,,,,,,,,,,,,,,,,,,,,
413,88.69565217,30.81081081,,,,,,,,,,,,,,,,,,,,
413,86.86956522,36.75675676,,,,,,,,,,,,,,,,,,,,
413,84.26086957,60.94594595,,,,,,,,,,,,,,,,,,,,
413,93.7826087,41.48648649,,,,,,,,,,,,,,,,,,,,
413,90,23.10810811,,,,,,,,,,,,,,,,,,,,
414,88.43478261,16.89189189,,,,,,,,,,,,,,,,,,,,
414,78.39130435,34.72972973,,,,,,,,,,,,,,,,,,,,
414,93.7826087,48.91891892,,,,,,,,,,,,,,,,,,,,
414,88.95652174,30.54054054,,,,,,,,,,,,,,,,,,,,
414,87.26086957,36.35135135,,,,,,,,,,,,,,,,,,,,
414,84.26086957,60.94594595,,,,,,,,,,,,,,,,,,,,
414,93.91304348,41.21621622,,,,,,,,,,,,,,,,,,,,
414,90.65217391,22.56756757,,,,,,,,,,,,,,,,,,,,
415,88.43478261,16.89189189,,,,,,,,,,,,,,,,,,,,
415,78.26086957,34.18918919,,,,,,,,,,,,,,,,,,,,
415,93.7826087,49.05405405,,,,,,,,,,,,,,,,,,,,
415,89.08695652,30.27027027,,,,,,,,,,,,,,,,,,,,
415,87.26086957,36.21621622,,,,,,,,,,,,,,,,,,,,
415,84,61.21621622,,,,,,,,,,,,,,,,,,,,
415,94.04347826,40.94594595,,,,,,,,,,,,,,,,,,,,
415,90.91304348,22.16216216,,,,,,,,,,,,,,,,,,,,
416,94.43478261,48.64864865,,,,,,,,,,,,,,,,,,,,
416,84.26086957,30.67567568,,,,,,,,,,,,,,,,,,,,
416,90.26086957,28.24324324,,,,,,,,,,,,,,,,,,,,
416,78.26086957,34.45945946,,,,,,,,,,,,,,,,,,,,
416,88.95652174,15.40540541,,,,,,,,,,,,,,,,,,,,
416,83.73913043,61.48648649,,,,,,,,,,,,,,,,,,,,
416,94.95652174,40,,,,,,,,,,,,,,,,,,,,
416,87.39130435,37.56756757,,,,,,,,,,,,,,,,,,,,
416,87.39130435,36.21621622,,,,,,,,,,,,,,,,,,,,
417,94.43478261,48.64864865,,,,,,,,,,,,,,,,,,,,
417,84.26086957,30.40540541,,,,,,,,,,,,,,,,,,,,
417,90.52173913,27.7027027,,,,,,,,,,,,,,,,,,,,
417,78.26086957,34.05405405,,,,,,,,,,,,,,,,,,,,
417,89.34782609,14.86486486,,,,,,,,,,,,,,,,,,,,
417,83.73913043,61.21621622,,,,,,,,,,,,,,,,,,,,
417,94.95652174,39.86486486,,,,,,,,,,,,,,,,,,,,
417,87.52173913,36.89189189,,,,,,,,,,,,,,,,,,,,
417,87.65217391,35.54054054,,,,,,,,,,,,,,,,,,,,
418,94.43478261,48.51351351,,,,,,,,,,,,,,,,,,,,
418,84.13043478,30.40540541,,,,,,,,,,,,,,,,,,,,
418,90.52173913,27.83783784,,,,,,,,,,,,,,,,,,,,
418,78.13043478,34.05405405,,,,,,,,,,,,,,,,,,,,
418,89.60869565,14.72972973,,,,,,,,,,,,,,,,,,,,
418,83.60869565,61.08108108,,,,,,,,,,,,,,,,,,,,
418,94.95652174,39.86486486,,,,,,,,,,,,,,,,,,,,
418,87.52173913,36.89189189,,,,,,,,,,,,,,,,,,,,
418,87.65217391,35.27027027,,,,,,,,,,,,,,,,,,,,
419,89.73913043,15.67567568,,,,,,,,,,,,,,,,,,,,
419,84,30.94594595,,,,,,,,,,,,,,,,,,,,
419,77.86956522,33.51351351,,,,,,,,,,,,,,,,,,,,
419,84,60.67567568,,,,,,,,,,,,,,,,,,,,
419,94.43478261,47.83783784,,,,,,,,,,,,,,,,,,,,
419,96.13043478,30.40540541,,,,,,,,,,,,,,,,,,,,
419,95.34782609,38.78378378,,,,,,,,,,,,,,,,,,,,
420,89.86956522,15.67567568,,,,,,,,,,,,,,,,,,,,
420,84.13043478,30.54054054,,,,,,,,,,,,,,,,,,,,
420,77.86956522,33.24324324,,,,,,,,,,,,,,,,,,,,
420,84,60.40540541,,,,,,,,,,,,,,,,,,,,
420,94.56521739,47.56756757,,,,,,,,,,,,,,,,,,,,
420,96.26086957,30.27027027,,,,,,,,,,,,,,,,,,,,
420,95.47826087,38.64864865,,,,,,,,,,,,,,,,,,,,
421,89.73913043,15.81081081,,,,,,,,,,,,,,,,,,,,
421,84,30.40540541,,,,,,,,,,,,,,,,,,,,
421,77.60869565,33.24324324,,,,,,,,,,,,,,,,,,,,
421,83.86956522,60.13513514,,,,,,,,,,,,,,,,,,,,
421,94.56521739,47.43243243,,,,,,,,,,,,,,,,,,,,
421,96.39130435,30.54054054,,,,,,,,,,,,,,,,,,,,
421,95.47826087,38.64864865,,,,,,,,,,,,,,,,,,,,
422,95.34782609,47.16216216,,,,,,,,,,,,,,,,,,,,
422,83.47826087,60.94594595,,,,,,,,,,,,,,,,,,,,
422,76.82608696,34.05405405,,,,,,,,,,,,,,,,,,,,
422,90,16.62162162,,,,,,,,,,,,,,,,,,,,
422,96.13043478,37.97297297,,,,,,,,,,,,,,,,,,,,
423,95.47826087,47.56756757,,,,,,,,,,,,,,,,,,,,
423,82.82608696,62.56756757,,,,,,,,,,,,,,,,,,,,
423,75.91304348,35.13513514,,,,,,,,,,,,,,,,,,,,
423,90.26086957,16.62162162,,,,,,,,,,,,,,,,,,,,
423,96.39130435,38.10810811,,,,,,,,,,,,,,,,,,,,
424,95.60869565,47.43243243,,,,,,,,,,,,,,,,,,,,
424,82.82608696,62.56756757,,,,,,,,,,,,,,,,,,,,
424,76.04347826,35,,,,,,,,,,,,,,,,,,,,
424,90.7826087,16.62162162,,,,,,,,,,,,,,,,,,,,
424,96.52173913,37.97297297,,,,,,,,,,,,,,,,,,,,
425,82.43478261,62.43243243,,,,,,,,,,,,,,,,,,,,
425,91.17391304,15.67567568,,,,,,,,,,,,,,,,,,,,
425,75,35.67567568,,,,,,,,,,,,,,,,,,,,
425,97.04347826,36.48648649,,,,,,,,,,,,,,,,,,,,
425,95.47826087,47.83783784,,,,,,,,,,,,,,,,,,,,
425,98.73913043,28.10810811,,,,,,,,,,,,,,,,,,,,
426,82.56521739,62.16216216,,,,,,,,,,,,,,,,,,,,
426,91.82608696,15.54054054,,,,,,,,,,,,,,,,,,,,
426,75.7826087,35.13513514,,,,,,,,,,,,,,,,,,,,
426,97.43478261,36.08108108,,,,,,,,,,,,,,,,,,,,
426,95.60869565,47.56756757,,,,,,,,,,,,,,,,,,,,
426,98.86956522,28.24324324,,,,,,,,,,,,,,,,,,,,
427,82.56521739,61.75675676,,,,,,,,,,,,,,,,,,,,
427,92.08695652,15.54054054,,,,,,,,,,,,,,,,,,,,
427,75.65217391,34.86486486,,,,,,,,,,,,,,,,,,,,
427,97.69565217,35.67567568,,,,,,,,,,,,,,,,,,,,
427,95.73913043,47.43243243,,,,,,,,,,,,,,,,,,,,
427,98.86956522,28.51351351,,,,,,,,,,,,,,,,,,,,
428,99.13043478,28.64864865,,,,,,,,,,,,,,,,,,,,
428,98.34782609,35.40540541,,,,,,,,,,,,,,,,,,,,
428,82.43478261,61.75675676,,,,,,,,,,,,,,,,,,,,
428,84.26086957,28.64864865,,,,,,,,,,,,,,,,,,,,
428,76.56521739,33.51351351,,,,,,,,,,,,,,,,,,,,
428,92.2173913,15.81081081,,,,,,,,,,,,,,,,,,,,
428,94.04347826,25.13513514,,,,,,,,,,,,,,,,,,,,
428,95.73913043,47.43243243,,,,,,,,,,,,,,,,,,,,
429,99.26086957,28.78378378,,,,,,,,,,,,,,,,,,,,
429,98.47826087,35.81081081,,,,,,,,,,,,,,,,,,,,
429,83.2173913,60.81081081,,,,,,,,,,,,,,,,,,,,
429,85.04347826,27.83783784,,,,,,,,,,,,,,,,,,,,
429,77.73913043,32.56756757,,,,,,,,,,,,,,,,,,,,
429,92.86956522,15.81081081,,,,,,,,,,,,,,,,,,,,
429,94.56521739,25.40540541,,,,,,,,,,,,,,,,,,,,
429,96.13043478,47.16216216,,,,,,,,,,,,,,,,,,,,
430,99.39130435,29.05405405,,,,,,,,,,,,,,,,,,,,
430,98.60869565,36.08108108,,,,,,,,,,,,,,,,,,,,
430,84,60,,,,,,,,,,,,,,,,,,,,
430,85.82608696,27.7027027,,,,,,,,,,,,,,,,,,,,
430,78.91304348,32.43243243,,,,,,,,,,,,,,,,,,,,
430,93.39130435,15.94594595,,,,,,,,,,,,,,,,,,,,
430,94.95652174,25.67567568,,,,,,,,,,,,,,,,,,,,
430,96.39130435,46.89189189,,,,,,,,,,,,,,,,,,,,
431,95.86956522,25,,,,,,,,,,,,,,,,,,,,
431,83.86956522,60.54054054,,,,,,,,,,,,,,,,,,,,
431,97.17391304,46.08108108,,,,,,,,,,,,,,,,,,,,
431,98.86956522,35.54054054,,,,,,,,,,,,,,,,,,,,
431,89.2173913,37.83783784,,,,,,,,,,,,,,,,,,,,
431,93.91304348,16.62162162,,,,,,,,,,,,,,,,,,,,
431,96.39130435,28.37837838,,,,,,,,,,,,,,,,,,,,
431,99.39130435,29.72972973,,,,,,,,,,,,,,,,,,,,
431,90.26086957,35.54054054,,,,,,,,,,,,,,,,,,,,
432,96.26086957,24.86486486,,,,,,,,,,,,,,,,,,,,
432,84,60.54054054,,,,,,,,,,,,,,,,,,,,
432,97.30434783,46.21621622,,,,,,,,,,,,,,,,,,,,
432,99,35.67567568,,,,,,,,,,,,,,,,,,,,
432,89.47826087,37.7027027,,,,,,,,,,,,,,,,,,,,
432,94.17391304,16.48648649,,,,,,,,,,,,,,,,,,,,
432,96.39130435,28.64864865,,,,,,,,,,,,,,,,,,,,
432,99.52173913,29.72972973,,,,,,,,,,,,,,,,,,,,
432,90.65217391,35.27027027,,,,,,,,,,,,,,,,,,,,
433,96.52173913,25,,,,,,,,,,,,,,,,,,,,
433,83.86956522,60.54054054,,,,,,,,,,,,,,,,,,,,
433,97.30434783,46.21621622,,,,,,,,,,,,,,,,,,,,
433,99,35.81081081,,,,,,,,,,,,,,,,,,,,
433,89.60869565,37.56756757,,,,,,,,,,,,,,,,,,,,
433,94.56521739,16.21621622,,,,,,,,,,,,,,,,,,,,
433,96.39130435,29.05405405,,,,,,,,,,,,,,,,,,,,
433,99.65217391,30,,,,,,,,,,,,,,,,,,,,
433,90.7826087,35.13513514,,,,,,,,,,,,,,,,,,,,
434,96.65217391,26.08108108,,,,,,,,,,,,,,,,,,,,
434,94.17391304,17.56756757,,,,,,,,,,,,,,,,,,,,
434,83.73913043,61.89189189,,,,,,,,,,,,,,,,,,,,
434,100.0434783,35.13513514,,,,,,,,,,,,,,,,,,,,
434,90.52173913,36.35135135,,,,,,,,,,,,,,,,,,,,
434,97.43478261,46.08108108,,,,,,,,,,,,,,,,,,,,
434,99.52173913,30.54054054,,,,,,,,,,,,,,,,,,,,
435,96.65217391,26.62162162,,,,,,,,,,,,,,,,,,,,
435,94.82608696,17.2972973,,,,,,,,,,,,,,,,,,,,
435,83.73913043,61.35135135,,,,,,,,,,,,,,,,,,,,
435,100.0434783,35.27027027,,,,,,,,,,,,,,,,,,,,
435,90.7826087,36.21621622,,,,,,,,,,,,,,,,,,,,
435,97.56521739,46.08108108,,,,,,,,,,,,,,,,,,,,
435,99.65217391,30.54054054,,,,,,,,,,,,,,,,,,,,
436,97.04347826,26.48648649,,,,,,,,,,,,,,,,,,,,
436,94.95652174,17.43243243,,,,,,,,,,,,,,,,,,,,
436,83.86956522,61.08108108,,,,,,,,,,,,,,,,,,,,
436,100.3043478,35,,,,,,,,,,,,,,,,,,,,
436,90.7826087,36.35135135,,,,,,,,,,,,,,,,,,,,
436,97.69565217,46.08108108,,,,,,,,,,,,,,,,,,,,
436,99.91304348,30.54054054,,,,,,,,,,,,,,,,,,,,
437,95.73913043,17.7027027,,,,,,,,,,,,,,,,,,,,
437,84.13043478,60,,,,,,,,,,,,,,,,,,,,
437,91.17391304,36.21621622,,,,,,,,,,,,,,,,,,,,
437,100.5652174,34.18918919,,,,,,,,,,,,,,,,,,,,
437,97.30434783,26.75675676,,,,,,,,,,,,,,,,,,,,
437,98.34782609,45,,,,,,,,,,,,,,,,,,,,
437,100.5652174,29.72972973,,,,,,,,,,,,,,,,,,,,
438,95.73913043,17.83783784,,,,,,,,,,,,,,,,,,,,
438,84.13043478,59.86486486,,,,,,,,,,,,,,,,,,,,
438,91.30434783,35.94594595,,,,,,,,,,,,,,,,,,,,
438,100.6956522,33.91891892,,,,,,,,,,,,,,,,,,,,
438,97.56521739,26.75675676,,,,,,,,,,,,,,,,,,,,
438,98.60869565,44.59459459,,,,,,,,,,,,,,,,,,,,
438,100.826087,29.45945946,,,,,,,,,,,,,,,,,,,,
439,96.26086957,17.7027027,,,,,,,,,,,,,,,,,,,,
439,84.13043478,59.72972973,,,,,,,,,,,,,,,,,,,,
439,91.43478261,35.67567568,,,,,,,,,,,,,,,,,,,,
439,100.6956522,34.32432432,,,,,,,,,,,,,,,,,,,,
439,97.56521739,27.16216216,,,,,,,,,,,,,,,,,,,,
439,98.60869565,44.72972973,,,,,,,,,,,,,,,,,,,,
439,101.0869565,29.32432432,,,,,,,,,,,,,,,,,,,,
440,83.86956522,60.13513514,,,,,,,,,,,,,,,,,,,,
440,96.13043478,17.97297297,,,,,,,,,,,,,,,,,,,,
440,90.7826087,37.43243243,,,,,,,,,,,,,,,,,,,,
440,100.826087,34.72972973,,,,,,,,,,,,,,,,,,,,
440,100.5652174,30.54054054,,,,,,,,,,,,,,,,,,,,
440,98.47826087,45,,,,,,,,,,,,,,,,,,,,
441,83.86956522,60,,,,,,,,,,,,,,,,,,,,
441,96.65217391,17.7027027,,,,,,,,,,,,,,,,,,,,
441,91.17391304,37.16216216,,,,,,,,,,,,,,,,,,,,
441,101.0869565,34.86486486,,,,,,,,,,,,,,,,,,,,
441,100.826087,30.40540541,,,,,,,,,,,,,,,,,,,,
441,98.73913043,44.86486486,,,,,,,,,,,,,,,,,,,,
442,84.26086957,59.59459459,,,,,,,,,,,,,,,,,,,,
442,97.04347826,17.83783784,,,,,,,,,,,,,,,,,,,,
442,91.43478261,37.2972973,,,,,,,,,,,,,,,,,,,,
442,101.3478261,34.72972973,,,,,,,,,,,,,,,,,,,,
442,100.9565217,30.67567568,,,,,,,,,,,,,,,,,,,,
442,98.86956522,44.59459459,,,,,,,,,,,,,,,,,,,,
443,84,60.27027027,,,,,,,,,,,,,,,,,,,,
443,91.43478261,37.16216216,,,,,,,,,,,,,,,,,,,,
443,99.13043478,43.91891892,,,,,,,,,,,,,,,,,,,,
443,97.04347826,18.91891892,,,,,,,,,,,,,,,,,,,,
443,101.7391304,34.05405405,,,,,,,,,,,,,,,,,,,,
443,99.52173913,29.59459459,,,,,,,,,,,,,,,,,,,,
443,99.39130435,30.54054054,,,,,,,,,,,,,,,,,,,,
444,84,60.27027027,,,,,,,,,,,,,,,,,,,,
444,91.56521739,37.02702703,,,,,,,,,,,,,,,,,,,,
444,99.13043478,44.05405405,,,,,,,,,,,,,,,,,,,,
444,97.17391304,19.18918919,,,,,,,,,,,,,,,,,,,,
444,101.8695652,33.91891892,,,,,,,,,,,,,,,,,,,,
444,99.65217391,29.72972973,,,,,,,,,,,,,,,,,,,,
444,99.52173913,30.81081081,,,,,,,,,,,,,,,,,,,,
445,84.13043478,60.27027027,,,,,,,,,,,,,,,,,,,,
445,91.69565217,36.89189189,,,,,,,,,,,,,,,,,,,,
445,99.26086957,44.05405405,,,,,,,,,,,,,,,,,,,,
445,97.30434783,19.45945946,,,,,,,,,,,,,,,,,,,,
445,102.1304348,33.78378378,,,,,,,,,,,,,,,,,,,,
445,99.91304348,29.86486486,,,,,,,,,,,,,,,,,,,,
445,99.65217391,30.94594595,,,,,,,,,,,,,,,,,,,,
446,97.82608696,19.05405405,,,,,,,,,,,,,,,,,,,,
446,102.7826087,32.97297297,,,,,,,,,,,,,,,,,,,,
446,84.65217391,59.86486486,,,,,,,,,,,,,,,,,,,,
446,92.2173913,36.62162162,,,,,,,,,,,,,,,,,,,,
446,99.65217391,44.05405405,,,,,,,,,,,,,,,,,,,,
446,100.0434783,30.94594595,,,,,,,,,,,,,,,,,,,,
447,98.34782609,18.64864865,,,,,,,,,,,,,,,,,,,,
447,103.173913,32.7027027,,,,,,,,,,,,,,,,,,,,
447,85.04347826,59.45945946,,,,,,,,,,,,,,,,,,,,
447,92.60869565,36.35135135,,,,,,,,,,,,,,,,,,,,
447,99.91304348,43.91891892,,,,,,,,,,,,,,,,,,,,
447,100.0434783,31.08108108,,,,,,,,,,,,,,,,,,,,
448,98.60869565,18.64864865,,,,,,,,,,,,,,,,,,,,
448,103.4347826,32.56756757,,,,,,,,,,,,,,,,,,,,
448,84.7826087,59.86486486,,,,,,,,,,,,,,,,,,,,
448,92.60869565,36.62162162,,,,,,,,,,,,,,,,,,,,
448,100.0434783,44.05405405,,,,,,,,,,,,,,,,,,,,
448,100.173913,31.35135135,,,,,,,,,,,,,,,,,,,,
449,89.08695652,25.81081081,,,,,,,,,,,,,,,,,,,,
449,103.5652174,32.97297297,,,,,,,,,,,,,,,,,,,,
449,84.65217391,59.86486486,,,,,,,,,,,,,,,,,,,,
449,98.73913043,20.13513514,,,,,,,,,,,,,,,,,,,,
449,102.3913043,27.97297297,,,,,,,,,,,,,,,,,,,,
449,92.60869565,36.75675676,,,,,,,,,,,,,,,,,,,,
449,101.3478261,27.43243243,,,,,,,,,,,,,,,,,,,,
449,100.4347826,43.64864865,,,,,,,,,,,,,,,,,,,,
450,89.34782609,25.27027027,,,,,,,,,,,,,,,,,,,,
450,103.6956522,32.97297297,,,,,,,,,,,,,,,,,,,,
450,84.7826087,59.59459459,,,,,,,,,,,,,,,,,,,,
450,98.86956522,20.27027027,,,,,,,,,,,,,,,,,,,,
450,102.7826087,27.56756757,,,,,,,,,,,,,,,,,,,,
450,92.73913043,36.62162162,,,,,,,,,,,,,,,,,,,,
450,101.4782609,27.2972973,,,,,,,,,,,,,,,,,,,,
450,100.5652174,43.37837838,,,,,,,,,,,,,,,,,,,,
451,89.60869565,25,,,,,,,,,,,,,,,,,,,,
451,103.9565217,32.83783784,,,,,,,,,,,,,,,,,,,,
451,84.7826087,59.59459459,,,,,,,,,,,,,,,,,,,,
451,98.86956522,20.94594595,,,,,,,,,,,,,,,,,,,,
451,103.0434783,27.56756757,,,,,,,,,,,,,,,,,,,,
451,92.73913043,36.89189189,,,,,,,,,,,,,,,,,,,,
451,101.8695652,27.43243243,,,,,,,,,,,,,,,,,,,,
451,100.9565217,43.10810811,,,,,,,,,,,,,,,,,,,,
452,92.73913043,36.75675676,,,,,,,,,,,,,,,,,,,,
452,99.65217391,19.45945946,,,,,,,,,,,,,,,,,,,,
452,84.91304348,59.32432432,,,,,,,,,,,,,,,,,,,,
452,101.3478261,42.56756757,,,,,,,,,,,,,,,,,,,,
452,102.3913043,26.89189189,,,,,,,,,,,,,,,,,,,,
452,104.8695652,31.48648649,,,,,,,,,,,,,,,,,,,,
452,102.5217391,29.18918919,,,,,,,,,,,,,,,,,,,,
453,93,36.35135135,,,,,,,,,,,,,,,,,,,,
453,99.7826087,20.13513514,,,,,,,,,,,,,,,,,,,,
453,84.7826087,59.45945946,,,,,,,,,,,,,,,,,,,,
453,101.4782609,42.43243243,,,,,,,,,,,,,,,,,,,,
453,102.7826087,26.62162162,,,,,,,,,,,,,,,,,,,,
453,105.2608696,31.21621622,,,,,,,,,,,,,,,,,,,,
453,102.7826087,29.18918919,,,,,,,,,,,,,,,,,,,,
454,93,36.35135135,,,,,,,,,,,,,,,,,,,,
454,99.7826087,20.40540541,,,,,,,,,,,,,,,,,,,,
454,84.7826087,59.59459459,,,,,,,,,,,,,,,,,,,,
454,101.4782609,42.43243243,,,,,,,,,,,,,,,,,,,,
454,102.9130435,26.89189189,,,,,,,,,,,,,,,,,,,,
454,105.3913043,31.21621622,,,,,,,,,,,,,,,,,,,,
454,102.9130435,29.45945946,,,,,,,,,,,,,,,,,,,,
455,100.5652174,19.59459459,,,,,,,,,,,,,,,,,,,,
455,84.91304348,59.86486486,,,,,,,,,,,,,,,,,,,,
455,101.8695652,42.16216216,,,,,,,,,,,,,,,,,,,,
455,105.2608696,31.89189189,,,,,,,,,,,,,,,,,,,,
455,102.7826087,29.72972973,,,,,,,,,,,,,,,,,,,,
455,93.13043478,36.89189189,,,,,,,,,,,,,,,,,,,,
456,100.826087,19.59459459,,,,,,,,,,,,,,,,,,,,
456,84.7826087,59.86486486,,,,,,,,,,,,,,,,,,,,
456,102.1304348,41.75675676,,,,,,,,,,,,,,,,,,,,
456,105.5217391,31.48648649,,,,,,,,,,,,,,,,,,,,
456,103.0434783,29.45945946,,,,,,,,,,,,,,,,,,,,
456,93.26086957,36.62162162,,,,,,,,,,,,,,,,,,,,
457,100.826087,19.45945946,,,,,,,,,,,,,,,,,,,,
457,84.7826087,59.86486486,,,,,,,,,,,,,,,,,,,,
457,102.5217391,41.35135135,,,,,,,,,,,,,,,,,,,,
457,105.7826087,31.21621622,,,,,,,,,,,,,,,,,,,,
457,103.3043478,29.59459459,,,,,,,,,,,,,,,,,,,,
457,93.26086957,36.75675676,,,,,,,,,,,,,,,,,,,,
458,101.3478261,42.97297297,,,,,,,,,,,,,,,,,,,,
458,84.7826087,60.27027027,,,,,,,,,,,,,,,,,,,,
458,90.65217391,25,,,,,,,,,,,,,,,,,,,,
458,93.26086957,36.62162162,,,,,,,,,,,,,,,,,,,,
458,104.7391304,33.64864865,,,,,,,,,,,,,,,,,,,,
458,101.7391304,32.7027027,,,,,,,,,,,,,,,,,,,,
458,106.0434783,31.21621622,,,,,,,,,,,,,,,,,,,,
459,101.6086957,42.83783784,,,,,,,,,,,,,,,,,,,,
459,84.91304348,60.13513514,,,,,,,,,,,,,,,,,,,,
459,90.91304348,24.32432432,,,,,,,,,,,,,,,,,,,,
459,93.26086957,36.62162162,,,,,,,,,,,,,,,,,,,,
459,105,33.51351351,,,,,,,,,,,,,,,,,,,,
459,102.1304348,32.16216216,,,,,,,,,,,,,,,,,,,,
459,106.3043478,30.94594595,,,,,,,,,,,,,,,,,,,,
460,101.6086957,42.97297297,,,,,,,,,,,,,,,,,,,,
460,84.7826087,60.27027027,,,,,,,,,,,,,,,,,,,,
460,91.04347826,24.05405405,,,,,,,,,,,,,,,,,,,,
460,93.39130435,36.62162162,,,,,,,,,,,,,,,,,,,,
460,105.1304348,33.37837838,,,,,,,,,,,,,,,,,,,,
460,102.2608696,32.02702703,,,,,,,,,,,,,,,,,,,,
460,106.4347826,30.94594595,,,,,,,,,,,,,,,,,,,,
461,103.0434783,30.94594595,,,,,,,,,,,,,,,,,,,,
461,102.3913043,41.75675676,,,,,,,,,,,,,,,,,,,,
461,84.91304348,59.72972973,,,,,,,,,,,,,,,,,,,,
461,104.7391304,34.05405405,,,,,,,,,,,,,,,,,,,,
461,93.26086957,37.02702703,,,,,,,,,,,,,,,,,,,,
462,103.173913,30.81081081,,,,,,,,,,,,,,,,,,,,
462,102.5217391,41.62162162,,,,,,,,,,,,,,,,,,,,
462,85.04347826,59.59459459,,,,,,,,,,,,,,,,,,,,
462,105,33.78378378,,,,,,,,,,,,,,,,,,,,
462,93.39130435,36.89189189,,,,,,,,,,,,,,,,,,,,
463,103.3043478,30.81081081,,,,,,,,,,,,,,,,,,,,
463,102.9130435,41.21621622,,,,,,,,,,,,,,,,,,,,
463,84.91304348,59.59459459,,,,,,,,,,,,,,,,,,,,
463,105.1304348,33.64864865,,,,,,,,,,,,,,,,,,,,
463,93.52173913,36.89189189,,,,,,,,,,,,,,,,,,,,
464,93.7826087,36.21621622,,,,,,,,,,,,,,,,,,,,
464,103.5652174,40.81081081,,,,,,,,,,,,,,,,,,,,
464,85.04347826,59.72972973,,,,,,,,,,,,,,,,,,,,
464,103.5652174,31.35135135,,,,,,,,,,,,,,,,,,,,
465,94.04347826,35.81081081,,,,,,,,,,,,,,,,,,,,
465,103.826087,40.54054054,,,,,,,,,,,,,,,,,,,,
465,85.04347826,59.59459459,,,,,,,,,,,,,,,,,,,,
465,103.6956522,31.35135135,,,,,,,,,,,,,,,,,,,,
466,94.04347826,35.94594595,,,,,,,,,,,,,,,,,,,,
466,103.9565217,40.54054054,,,,,,,,,,,,,,,,,,,,
466,85.04347826,59.72972973,,,,,,,,,,,,,,,,,,,,
466,103.6956522,31.62162162,,,,,,,,,,,,,,,,,,,,
467,84.7826087,60,,,,,,,,,,,,,,,,,,,,
467,104.0869565,40.27027027,,,,,,,,,,,,,,,,,,,,
467,94.04347826,36.08108108,,,,,,,,,,,,,,,,,,,,
467,106.6956522,31.08108108,,,,,,,,,,,,,,,,,,,,
467,102.2608696,22.83783784,,,,,,,,,,,,,,,,,,,,
467,103.826087,31.75675676,,,,,,,,,,,,,,,,,,,,
467,103.173913,31.08108108,,,,,,,,,,,,,,,,,,,,
468,84.91304348,59.59459459,,,,,,,,,,,,,,,,,,,,
468,104.0869565,40.27027027,,,,,,,,,,,,,,,,,,,,
468,94.17391304,35.94594595,,,,,,,,,,,,,,,,,,,,
468,106.826087,30.81081081,,,,,,,,,,,,,,,,,,,,
468,102.3913043,22.7027027,,,,,,,,,,,,,,,,,,,,
468,103.9565217,31.62162162,,,,,,,,,,,,,,,,,,,,
468,103.3043478,30.81081081,,,,,,,,,,,,,,,,,,,,
469,85.04347826,59.45945946,,,,,,,,,,,,,,,,,,,,
